Date,gold_oz_usd_price,gold_kg_usd_price,gold_oz_gbp_price,gold_kg_gbp_price,gold_oz_eur_price,gold_kg_eur_price
2000-03-01 09:00:00+00:00,293.75,9444.27,185.86,5975.53,303.15,9746.48
2000-03-30 09:00:00+00:00,276.7,8896.1,173.81,5588.11,289.4,9304.41
2000-04-03 09:00:00+00:00,278.8,8963.62,175.51,5642.77,292.7,9410.51
2000-05-02 09:00:00+00:00,275.0,8841.44,176.45,5672.99,301.5,9693.44
2000-05-30 09:00:00+00:00,274.4,8822.15,182.97,5882.61,291.88,9384.15
2000-06-01 09:00:00+00:00,272.8,8770.71,182.36,5863.0,291.89,9384.47
2000-06-30 09:00:00+00:00,289.15,9296.37,191.16,6145.93,301.67,9698.9
2000-07-03 09:00:00+00:00,288.05,9261.01,190.2,6115.06,303.05,9743.27
2000-07-31 09:00:00+00:00,277.4,8918.6,185.0,5947.88,299.89,9641.67
2000-08-01 09:00:00+00:00,277.3,8915.39,184.93,5945.63,299.3,9622.7
2000-08-30 09:00:00+00:00,272.6,8764.28,188.58,6062.98,306.64,9858.69
2000-09-01 09:00:00+00:00,276.6,8892.88,190.76,6133.07,311.14,10003.37
2000-10-02 09:00:00+00:00,274.3,8818.94,186.03,5980.99,310.58,9985.36
2000-10-30 09:00:00+00:00,265.65,8540.83,181.95,5849.82,314.04,10096.61
2000-11-01 09:00:00+00:00,266.0,8552.09,183.83,5910.26,311.11,10002.4
2000-11-30 09:00:00+00:00,267.0,8584.24,187.83,6038.87,307.68,9892.13
2000-12-01 09:00:00+00:00,271.2,8719.27,189.0,6076.48,309.66,9955.79
2001-01-02 09:00:00+00:00,272.8,8770.71,183.03,5884.54,288.68,9281.26
2001-01-30 09:00:00+00:00,263.4,8468.49,180.91,5816.38,287.62,9247.18
2001-02-01 09:00:00+00:00,266.85,8579.41,181.2,5825.71,283.43,9112.47
2001-03-01 09:00:00+00:00,266.7,8574.59,184.12,5919.59,287.86,9254.9
2001-03-30 09:00:00+00:00,259.05,8328.64,181.79,5844.68,294.04,9453.59
2001-04-02 09:00:00+00:00,257.55,8280.41,181.6,5838.57,293.57,9438.48
2001-04-30 09:00:00+00:00,263.45,8470.1,183.46,5898.37,296.01,9516.93
2001-05-01 09:00:00+00:00,263.8,8481.35,184.8,5941.45,297.41,9561.94
2001-05-30 09:00:00+00:00,273.65,8798.04,192.6,6192.22,320.13,10292.4
2001-06-01 09:00:00+00:00,265.65,8540.83,187.14,6016.68,313.82,10089.53
2001-07-02 09:00:00+00:00,269.1,8651.75,190.58,6127.28,318.08,10226.49
2001-07-30 09:00:00+00:00,266.4,8564.95,187.32,6022.47,304.39,9786.35
2001-08-01 09:00:00+00:00,267.7,8606.74,186.97,6011.22,303.96,9772.53
2001-08-30 09:00:00+00:00,273.4,8790.0,188.36,6055.91,300.77,9669.97
2001-09-03 09:00:00+00:00,273.55,8794.82,188.14,6048.83,300.94,9675.43
2001-10-01 09:00:00+00:00,291.65,9376.75,197.93,6363.59,320.18,10294.01
2001-10-30 09:00:00+00:00,280.2,9008.63,192.58,6191.58,309.44,9948.71
2001-11-01 09:00:00+00:00,279.45,8984.51,191.47,6155.89,308.1,9905.63
2001-11-30 09:00:00+00:00,274.7,8831.8,192.93,6202.83,309.87,9962.54
2001-12-03 09:00:00+00:00,275.25,8849.48,193.43,6218.91,307.89,9898.88
2001-12-31 09:00:00+00:00,276.5,8889.67,190.76,6133.07,312.39,10043.56
2002-01-02 09:00:00+00:00,278.1,8941.11,191.4,6153.64,308.73,9925.89
2002-01-30 09:00:00+00:00,280.95,9032.74,198.31,6375.81,324.42,10430.33
2002-02-01 09:00:00+00:00,282.0,9066.5,200.0,6430.14,327.72,10536.43
2002-03-01 09:00:00+00:00,295.8,9510.18,208.12,6691.2,340.86,10958.89
2002-04-02 09:00:00+00:00,302.65,9730.41,210.39,6764.19,344.51,11076.24
2002-04-30 09:00:00+00:00,309.35,9945.82,212.22,6823.02,342.96,11026.4
2002-05-01 09:00:00+00:00,308.3,9912.06,211.6,6803.09,341.99,10995.22
2002-05-30 09:00:00+00:00,324.65,10437.72,221.41,7118.49,346.48,11139.57
2002-06-05 09:00:00+00:00,324.5,10432.9,222.72,7160.6,346.32,11134.43
2002-07-01 09:00:00+00:00,312.3,10040.66,203.98,6558.1,314.88,10123.61
2002-07-30 09:00:00+00:00,304.45,9788.28,194.59,6256.2,309.56,9952.57
2002-08-01 09:00:00+00:00,300.65,9666.11,193.7,6227.59,308.77,9927.17
2002-08-30 09:00:00+00:00,312.4,10043.88,201.29,6471.61,317.0,10191.77
2002-09-02 09:00:00+00:00,312.25,10039.06,201.52,6479.01,317.81,10217.81
2002-09-30 09:00:00+00:00,322.4,10365.39,206.07,6625.29,328.11,10548.97
2002-10-01 09:00:00+00:00,322.6,10371.82,204.72,6581.89,326.52,10497.85
2002-10-30 09:00:00+00:00,316.8,10185.34,203.4,6539.45,322.28,10361.53
2002-11-01 09:00:00+00:00,318.75,10248.04,203.67,6548.13,321.38,10332.59
2002-12-02 09:00:00+00:00,317.3,10201.42,203.86,6554.24,319.7,10278.58
2002-12-30 09:00:00+00:00,348.5,11204.52,217.4,6989.56,334.23,10745.73
2003-01-02 09:00:00+00:00,342.2,11001.97,212.88,6844.24,326.53,10498.17
2003-01-30 09:00:00+00:00,363.0,11670.7,221.0,7105.3,337.89,10863.4
2003-02-03 09:00:00+00:00,369.0,11863.61,225.11,7237.44,344.25,11067.88
2003-03-03 09:00:00+00:00,348.45,11202.91,221.17,7110.77,322.73,10376.0
2003-03-31 09:00:00+00:00,335.35,10781.74,212.45,6830.42,308.31,9912.38
2003-04-01 09:00:00+00:00,335.65,10791.38,212.37,6827.84,307.94,9900.49
2003-04-30 09:00:00+00:00,336.0,10802.64,210.59,6770.62,302.02,9710.15
2003-05-01 09:00:00+00:00,338.95,10897.48,211.38,6796.01,303.31,9751.63
2003-05-30 09:00:00+00:00,365.8,11760.73,221.63,7125.56,308.69,9924.6
2003-06-02 09:00:00+00:00,361.3,11616.05,221.79,7130.7,309.2,9941.0
2003-06-30 09:00:00+00:00,345.15,11096.81,209.6,6738.79,302.5,9725.59
2003-07-01 09:00:00+00:00,348.55,11206.13,210.45,6766.11,301.96,9708.23
2003-07-30 09:00:00+00:00,359.1,11545.32,221.05,7106.91,313.76,10087.6
2003-08-01 09:00:00+00:00,353.05,11350.8,220.11,7076.69,315.73,10150.94
2003-09-01 09:00:00+00:00,376.35,12099.92,238.72,7675.02,342.6,11014.83
2003-09-30 09:00:00+00:00,384.5,12361.94,229.85,7389.84,328.97,10576.62
2003-10-01 09:00:00+00:00,385.0,12378.02,231.55,7444.49,329.62,10597.51
2003-10-30 09:00:00+00:00,391.0,12570.92,229.86,7390.16,334.27,10747.01
2003-11-03 09:00:00+00:00,383.25,12321.76,226.11,7269.59,330.82,10636.09
2003-12-01 09:00:00+00:00,398.75,12820.09,231.47,7441.92,332.07,10676.28
2003-12-30 09:00:00+00:00,415.6,13361.83,234.18,7529.05,332.32,10684.32
2004-01-02 09:00:00+00:00,415.2,13348.97,232.15,7463.79,329.0,10577.58
2004-01-30 09:00:00+00:00,401.3,12902.08,221.56,7123.31,323.24,10392.39
2004-02-02 09:00:00+00:00,401.85,12919.76,220.37,7085.05,322.43,10366.35
2004-03-01 09:00:00+00:00,398.5,12812.05,213.42,6861.6,319.44,10270.22
2004-03-30 09:00:00+00:00,419.15,13475.97,229.92,7392.09,343.14,11032.19
2004-04-01 09:00:00+00:00,425.3,13673.69,229.94,7392.73,344.82,11086.2
2004-04-30 09:00:00+00:00,387.3,12451.97,218.86,7036.5,324.4,10429.69
2004-05-04 09:00:00+00:00,389.75,12530.74,217.86,7004.35,323.71,10407.5
2004-06-01 09:00:00+00:00,395.85,12726.85,215.39,6924.94,323.2,10391.11
2004-06-30 09:00:00+00:00,393.75,12659.34,217.63,6996.96,324.69,10439.01
2004-07-01 09:00:00+00:00,394.5,12683.45,217.19,6982.81,324.42,10430.33
2004-07-30 09:00:00+00:00,389.6,12525.91,214.53,6897.29,323.43,10398.5
2004-08-02 09:00:00+00:00,393.25,12643.26,214.68,6902.11,325.59,10467.95
2004-08-31 09:00:00+00:00,408.1,13120.7,227.42,7311.71,337.83,10861.47
2004-09-01 09:00:00+00:00,408.0,13117.49,227.32,7308.5,335.39,10783.02
2004-09-30 09:00:00+00:00,412.35,13257.34,229.34,7373.44,334.54,10755.7
2004-10-01 09:00:00+00:00,418.15,13443.82,232.37,7470.86,337.11,10838.32
2004-11-01 09:00:00+00:00,428.1,13763.71,233.53,7508.15,335.76,10794.92
2004-11-30 09:00:00+00:00,452.0,14532.12,237.9,7648.65,340.62,10951.17
2004-12-01 09:00:00+00:00,451.1,14503.18,235.07,7557.67,339.3,10908.73
2004-12-30 09:00:00+00:00,435.15,13990.38,226.46,7280.85,319.73,10279.54
2005-01-04 09:00:00+00:00,426.8,13721.92,225.2,7240.34,318.7,10246.43
2005-01-31 09:00:00+00:00,423.8,13625.47,225.19,7240.02,326.38,10493.35
2005-02-01 09:00:00+00:00,421.15,13540.27,224.0,7201.76,323.17,10390.14
2005-03-01 09:00:00+00:00,434.65,13974.3,226.19,7272.17,329.16,10582.72
2005-03-30 09:00:00+00:00,426.5,13712.27,226.64,7286.63,328.96,10576.29
2005-04-01 09:00:00+00:00,427.45,13742.82,226.57,7284.38,329.67,10599.12
2005-05-03 09:00:00+00:00,429.2,13799.08,226.55,7283.74,333.49,10721.94
2005-05-31 09:00:00+00:00,416.9,13403.63,229.13,7366.69,336.62,10822.57
2005-06-01 09:00:00+00:00,416.1,13377.91,229.36,7374.08,339.4,10911.95
2005-06-30 09:00:00+00:00,436.8,14043.43,243.32,7822.91,362.16,11643.7
2005-07-01 09:00:00+00:00,434.2,13959.83,243.63,7832.88,359.14,11546.6
2005-08-01 09:00:00+00:00,431.35,13868.2,244.28,7853.77,353.28,11358.2
2005-08-30 09:00:00+00:00,436.15,14022.53,243.93,7842.52,357.06,11479.73
2005-09-01 09:00:00+00:00,435.5,14001.63,240.86,7743.82,352.12,11320.9
2005-09-30 09:00:00+00:00,473.4,15220.14,268.82,8642.75,393.52,12651.94
2005-10-03 09:00:00+00:00,465.0,14950.08,264.99,8519.61,389.61,12526.23
2005-10-31 09:00:00+00:00,472.65,15196.03,265.79,8545.33,391.98,12602.43
2005-11-01 09:00:00+00:00,465.55,14967.76,263.02,8456.28,387.64,12462.9
2005-11-30 09:00:00+00:00,493.8,15876.02,286.29,9204.42,419.11,13474.68
2005-12-01 09:00:00+00:00,494.4,15895.31,285.53,9179.99,419.52,13487.86
2005-12-30 09:00:00+00:00,513.0,16493.31,297.43,9562.58,433.31,13931.22
2006-01-03 09:00:00+00:00,520.75,16742.48,300.8,9670.93,437.97,14081.04
2006-01-30 09:00:00+00:00,560.3,18014.04,317.36,10203.35,463.52,14902.49
2006-02-01 09:00:00+00:00,567.2,18235.88,319.01,10256.39,467.6,15033.67
2006-03-01 09:00:00+00:00,562.6,18087.98,320.33,10298.83,471.11,15146.52
2006-03-30 09:00:00+00:00,578.5,18599.18,332.62,10693.97,479.09,15403.08
2006-04-03 09:00:00+00:00,585.5,18824.23,339.2,10905.52,485.89,15621.7
2006-05-02 09:00:00+00:00,657.75,21147.12,358.66,11531.17,520.54,16735.73
2006-05-30 09:00:00+00:00,652.25,20970.29,347.63,11176.55,507.43,16314.23
2006-06-01 09:00:00+00:00,633.25,20359.43,339.33,10909.7,495.15,15919.42
2006-06-30 09:00:00+00:00,600.4,19303.28,327.48,10528.71,472.16,15180.27
2006-07-03 09:00:00+00:00,619.5,19917.36,335.95,10801.03,485.04,15594.38
2006-07-31 09:00:00+00:00,637.0,20480.0,341.54,10980.75,499.33,16053.81
2006-08-01 09:00:00+00:00,635.5,20431.77,340.51,10947.63,498.67,16032.59
2006-08-30 09:00:00+00:00,614.7,19763.04,323.24,10392.39,479.11,15403.72
2006-09-01 09:00:00+00:00,624.0,20062.04,327.78,10538.36,486.78,15650.32
2006-10-02 09:00:00+00:00,602.0,19354.72,321.39,10332.91,474.43,15253.26
2006-10-30 09:00:00+00:00,604.75,19443.14,318.42,10237.43,475.13,15275.76
2006-11-01 09:00:00+00:00,611.25,19652.12,320.18,10294.01,479.22,15407.26
2006-11-30 09:00:00+00:00,638.4,20525.01,326.31,10491.09,483.86,15556.44
2006-12-01 09:00:00+00:00,644.4,20717.91,327.56,10531.28,486.82,15651.6
2007-01-02 09:00:00+00:00,640.75,20600.56,324.71,10439.65,482.35,15507.89
2007-01-30 09:00:00+00:00,642.25,20648.79,326.63,10501.38,495.41,15927.78
2007-02-01 09:00:00+00:00,652.55,20979.94,332.0,10674.03,501.54,16124.86
2007-03-01 09:00:00+00:00,673.6,21656.71,343.22,11034.76,509.38,16376.92
2007-03-30 09:00:00+00:00,663.5,21331.99,339.04,10900.37,498.24,16018.76
2007-04-02 09:00:00+00:00,663.3,21325.56,336.15,10807.46,496.85,15974.08
2007-04-30 09:00:00+00:00,678.0,21798.17,340.43,10945.06,498.24,16018.76
2007-05-01 09:00:00+00:00,677.5,21782.1,338.53,10883.98,496.88,15975.04
2007-05-30 09:00:00+00:00,657.1,21126.22,332.36,10685.61,488.99,15721.37
2007-06-01 09:00:00+00:00,662.5,21299.84,334.98,10769.84,493.08,15852.87
2007-07-02 09:00:00+00:00,650.5,20914.03,323.5,10400.75,479.22,15407.26
2007-07-30 09:00:00+00:00,661.5,21267.69,326.47,10496.24,483.91,15558.05
2007-08-01 09:00:00+00:00,660.25,21227.5,326.55,10498.81,483.77,15553.54
2007-08-30 09:00:00+00:00,666.3,21422.01,331.66,10663.1,488.88,15717.83
2007-09-03 09:00:00+00:00,672.75,21629.38,333.26,10714.54,492.86,15845.79
2007-10-01 09:00:00+00:00,745.25,23960.31,364.78,11727.93,523.53,16831.86
2007-10-30 09:00:00+00:00,784.0,25206.15,379.48,12200.55,544.67,17511.52
2007-11-01 09:00:00+00:00,792.0,25463.35,381.01,12249.74,548.59,17637.55
2007-11-30 09:00:00+00:00,794.75,25551.77,384.12,12349.73,537.72,17288.07
2007-12-03 09:00:00+00:00,783.75,25198.11,380.09,12220.16,534.98,17199.98
2007-12-31 09:00:00+00:00,836.5,26894.06,417.62,13426.78,568.66,18282.82
2008-01-02 09:00:00+00:00,840.75,27030.7,424.81,13657.94,573.34,18433.28
2008-01-30 09:00:00+00:00,923.75,29699.21,463.94,14916.0,623.9,20058.82
2008-02-01 09:00:00+00:00,933.0,29996.6,468.75,15070.64,627.06,20160.42
2008-03-03 09:00:00+00:00,978.25,31451.42,492.7,15840.65,644.94,20735.27
2008-03-31 09:00:00+00:00,937.25,30133.24,472.17,15180.6,592.82,19059.58
2008-04-01 09:00:00+00:00,897.0,28839.18,453.9,14593.2,572.32,18400.49
2008-04-30 09:00:00+00:00,867.75,27898.77,440.77,14171.06,557.72,17931.09
2008-05-01 09:00:00+00:00,863.5,27762.13,434.64,13973.98,556.74,17899.58
2008-05-30 09:00:00+00:00,879.5,28276.54,445.86,14334.71,567.57,18247.77
2008-06-02 09:00:00+00:00,891.25,28654.31,454.4,14609.28,573.3,18432.0
2008-06-30 09:00:00+00:00,932.75,29988.57,467.54,15031.74,589.64,18957.34
2008-07-01 09:00:00+00:00,929.5,29884.08,465.33,14960.69,589.37,18948.66
2008-07-30 09:00:00+00:00,914.1,29388.95,461.02,14822.12,585.7,18830.66
2008-08-01 09:00:00+00:00,909.5,29241.06,459.74,14780.96,584.25,18784.05
2008-09-01 09:00:00+00:00,832.0,26749.38,461.2,14827.9,568.27,18270.28
2008-09-30 09:00:00+00:00,897.0,28839.18,496.95,15977.29,624.22,20069.11
2008-10-01 09:00:00+00:00,876.0,28164.01,490.98,15785.35,619.39,19913.82
2008-10-30 09:00:00+00:00,772.25,24828.38,465.72,14973.22,589.28,18945.76
2008-11-03 09:00:00+00:00,734.0,23598.61,452.81,14558.16,571.78,18383.13
2008-12-01 09:00:00+00:00,795.5,25575.88,529.77,17032.48,629.4,20235.65
2008-12-30 09:00:00+00:00,870.0,27971.11,598.97,19257.3,612.68,19698.09
2009-01-02 09:00:00+00:00,869.75,27963.07,598.79,19251.52,623.66,20051.11
2009-01-30 09:00:00+00:00,918.5,29530.42,641.64,20629.18,713.4,22936.31
2009-02-02 09:00:00+00:00,913.75,29377.7,642.58,20659.4,717.74,23075.84
2009-03-02 09:00:00+00:00,949.5,30527.09,668.33,21487.28,753.57,24227.8
2009-03-30 09:00:00+00:00,923.0,29675.1,652.3,20971.9,700.46,22520.28
2009-04-01 09:00:00+00:00,919.5,29562.57,639.43,20558.12,696.27,22385.57
2009-04-30 09:00:00+00:00,889.0,28581.97,598.98,19257.63,667.92,21474.1
2009-05-01 09:00:00+00:00,881.5,28340.84,591.65,19021.96,664.78,21373.14
2009-06-01 09:00:00+00:00,987.0,31732.74,602.42,19368.22,693.95,22310.98
2009-06-30 09:00:00+00:00,941.0,30253.81,566.7,18219.8,666.9,21441.3
2009-07-01 09:00:00+00:00,931.5,29948.38,567.3,18239.09,662.56,21301.77
2009-07-30 09:00:00+00:00,932.0,29964.45,564.98,18164.5,661.7,21274.12
2009-08-03 09:00:00+00:00,954.25,30679.81,565.98,18196.65,667.64,21465.09
2009-09-01 09:00:00+00:00,949.75,30535.13,585.18,18813.95,662.77,21308.52
2009-09-30 09:00:00+00:00,1001.25,32190.89,622.13,20001.91,682.61,21946.39
2009-10-01 09:00:00+00:00,1005.75,32335.57,628.59,20209.61,689.77,22176.59
2009-10-30 09:00:00+00:00,1044.5,33581.41,630.74,20278.73,703.27,22610.62
2009-11-02 09:00:00+00:00,1052.0,33822.54,641.78,20633.68,712.26,22899.66
2009-11-30 09:00:00+00:00,1172.0,37680.62,709.23,22802.24,778.69,25035.43
2009-12-01 09:00:00+00:00,1193.5,38371.86,720.93,23178.4,791.76,25455.64
2009-12-30 09:00:00+00:00,1092.5,35124.64,688.32,22129.97,761.01,24467.0
2010-01-04 09:00:00+00:00,1113.0,35783.73,686.82,22081.74,774.26,24893.0
2010-02-01 09:00:00+00:00,1082.0,34787.06,682.0,21926.78,778.14,25017.75
2010-03-01 09:00:00+00:00,1117.25,35920.37,742.66,23877.04,819.94,26361.64
2010-03-30 09:00:00+00:00,1109.75,35679.24,736.45,23677.38,823.56,26478.03
2010-04-01 09:00:00+00:00,1116.0,35880.18,733.49,23582.22,826.79,26581.88
2010-04-30 09:00:00+00:00,1175.25,37785.11,765.39,24607.82,882.78,28381.99
2010-05-04 09:00:00+00:00,1184.25,38074.47,779.01,25045.72,901.46,28982.57
2010-06-01 09:00:00+00:00,1219.75,39215.82,843.36,27114.61,1006.39,32356.14
2010-06-30 09:00:00+00:00,1240.5,39882.94,826.01,26556.8,1011.25,32512.4
2010-07-01 09:00:00+00:00,1240.0,39866.87,832.16,26754.53,1009.77,32464.81
2010-07-30 09:00:00+00:00,1168.0,37552.02,747.62,24036.51,897.01,28839.5
2010-08-02 09:00:00+00:00,1178.0,37873.52,745.33,23962.88,901.58,28986.43
2010-08-31 09:00:00+00:00,1233.5,39657.89,800.09,25723.45,972.87,31278.45
2010-09-01 09:00:00+00:00,1250.0,40188.38,812.53,26123.41,977.63,31431.49
2010-09-30 09:00:00+00:00,1311.0,42149.57,824.32,26502.47,960.09,30867.57
2010-10-01 09:00:00+00:00,1313.0,42213.87,828.29,26630.1,955.19,30710.03
2010-11-01 09:00:00+00:00,1361.5,43773.18,847.76,27256.08,975.57,31365.26
2010-11-30 09:00:00+00:00,1375.0,44207.21,885.1,28456.58,1056.07,33953.39
2010-12-01 09:00:00+00:00,1391.5,44737.7,890.16,28619.27,1062.62,34163.98
2010-12-30 09:00:00+00:00,1411.5,45380.71,912.47,29336.55,1064.16,34213.49
2011-01-04 09:00:00+00:00,1405.5,45187.81,898.77,28896.08,1048.88,33722.23
2011-01-31 09:00:00+00:00,1333.5,42872.96,839.42,26987.94,976.92,31408.66
2011-02-01 09:00:00+00:00,1337.5,43001.56,830.18,26690.87,973.72,31305.78
2011-03-01 09:00:00+00:00,1414.5,45477.17,867.58,27893.3,1021.74,32849.66
2011-03-30 09:00:00+00:00,1419.0,45621.84,883.4,28401.93,1007.53,32392.79
2011-04-01 09:00:00+00:00,1434.5,46120.18,895.05,28776.48,1013.21,32575.41
2011-05-03 09:00:00+00:00,1546.5,49721.06,938.13,30161.54,1045.22,33604.55
2011-05-31 09:00:00+00:00,1537.0,49415.63,931.74,29956.09,1066.25,34280.68
2011-06-01 09:00:00+00:00,1532.25,49262.91,933.62,30016.54,1062.96,34174.91
2011-06-30 09:00:00+00:00,1508.0,48483.26,943.56,30336.11,1041.08,33471.45
2011-07-01 09:00:00+00:00,1492.75,47992.96,932.1,29967.67,1027.71,33041.6
2011-08-01 09:00:00+00:00,1613.5,51875.15,981.57,31558.16,1117.54,35929.69
2011-08-30 09:00:00+00:00,1791.0,57581.9,1097.56,35287.32,1243.49,39979.07
2011-09-01 09:00:00+00:00,1815.5,58369.6,1118.95,35975.03,1270.74,40855.18
2011-09-30 09:00:00+00:00,1629.0,52373.49,1042.63,33521.28,1204.26,38717.8
2011-10-03 09:00:00+00:00,1660.0,53370.16,1068.07,34339.2,1242.52,39947.89
2011-10-31 09:00:00+00:00,1718.0,55234.9,1072.88,34493.84,1227.23,39456.3
2011-11-01 09:00:00+00:00,1702.0,54720.49,1067.69,34326.98,1243.06,39965.25
2011-11-30 09:00:00+00:00,1704.0,54784.79,1095.61,35224.63,1282.46,41231.99
2011-12-01 09:00:00+00:00,1750.0,56263.72,1113.02,35784.37,1298.03,41732.57
2011-12-30 09:00:00+00:00,1574.5,50621.28,1020.35,32804.97,1217.05,39129.01
2012-01-03 09:00:00+00:00,1590.0,51119.61,1019.95,32792.11,1221.2,39262.43
2012-01-30 09:00:00+00:00,1720.5,55315.28,1097.4,35282.18,1310.06,42119.35
2012-02-01 09:00:00+00:00,1744.0,56070.82,1106.74,35582.47,1327.65,42684.88
2012-03-01 09:00:00+00:00,1721.0,55331.35,1079.13,34694.78,1289.82,41468.62
2012-03-30 09:00:00+00:00,1660.75,53394.28,1038.68,33394.29,1245.31,40037.59
2012-04-02 09:00:00+00:00,1664.0,53498.76,1037.54,33357.64,1246.16,40064.92
2012-04-30 09:00:00+00:00,1662.5,53450.54,1021.44,32840.01,1256.61,40400.89
2012-05-01 09:00:00+00:00,1661.25,53410.35,1024.7,32944.82,1253.02,40285.47
2012-05-30 09:00:00+00:00,1548.75,49793.4,995.4,32002.81,1244.98,40026.98
2012-06-01 09:00:00+00:00,1552.5,49913.96,1015.37,32644.86,1259.53,40494.77
2012-07-02 09:00:00+00:00,1596.25,51320.55,1018.34,32740.34,1263.26,40614.69
2012-07-30 09:00:00+00:00,1616.5,51971.61,1029.75,33107.18,1317.87,42370.44
2012-08-01 09:00:00+00:00,1614.75,51915.34,1032.78,33204.6,1311.95,42180.11
2012-08-30 09:00:00+00:00,1657.0,53273.71,1046.48,33645.06,1320.21,42445.68
2012-09-03 09:00:00+00:00,1686.0,54206.08,1061.65,34132.79,1341.72,43137.24
2012-10-01 09:00:00+00:00,1770.5,56922.81,1096.01,35237.49,1372.8,44136.48
2012-10-30 09:00:00+00:00,1713.5,55090.22,1067.07,34307.05,1322.66,42524.44
2012-11-01 09:00:00+00:00,1723.25,55403.69,1065.64,34261.07,1330.59,42779.4
